obj,time,method,robj
188.56220775307534,17.987283954000002,PGD,0.32944086642974024
188.56220215957367,17.989368537000004,PGD,0.3294352729280713
188.5621965660882,17.991479172000002,PGD,0.3294296794426027
188.56219097261473,17.993598451000004,PGD,0.3294240859691281
188.56218537915603,17.995699507000005,PGD,0.32941849251043276
188.562179785712,17.997788629000002,PGD,0.32941289906640303
188.56217419228105,17.999876214000004,PGD,0.3294073056354473
188.56216859886575,18.001955082000002,PGD,0.3294017122201519
188.56216300546225,18.004072903000004,PGD,0.32939611881665154
188.5621574120741,18.006180876000002,PGD,0.3293905254284989
188.56215181870036,18.008294877000004,PGD,0.32938493205475605
188.5621462253394,18.010412289000005,PGD,0.329379338693803
188.56214063199354,18.012527409000004,PGD,0.32937374534794184
188.56213503866152,18.014621287000004,PGD,0.32936815201592207
188.56212944534406,18.016699927000005,PGD,0.3293625586984542
188.56212385203983,18.018793831000004,PGD,0.32935696539423087
188.56211825874988,18.020896693000005,PGD,0.32935137210427523
188.5621126654734,18.022983628000002,PGD,0.3293457788277915
188.5621070722114,18.025073734000003,PGD,0.3293401855658028
188.56210147896368,18.027183042000004,PGD,0.3293345923180818
188.562095885729,18.029272276000004,PGD,0.3293289990834064
188.56209029250903,18.031385546000003,PGD,0.329323405863425
188.56208469930414,18.033496127000003,PGD,0.32931781265853555
188.56207910611263,18.035590188000004,PGD,0.3293122194670327
188.5620735129344,18.037683168000004,PGD,0.3293066262888028
188.56206791977215,18.039766255000004,PGD,0.3293010331265459
188.56206232662052,18.041842131000003,PGD,0.3292954399749187
188.56205673348506,18.043953237000004,PGD,0.3292898468394635
188.56205114036388,18.046037326000004,PGD,0.32928425371827597
188.56204554725636,18.048139486000004,PGD,0.3292786606107593
188.56203995416257,18.050239572000002,PGD,0.3292730675169703
188.56203436108336,18.052368649,PGD,0.3292674744377616
188.56202876801768,18.054535948,PGD,0.3292618813720817
188.5620231749675,18.056613936000005,PGD,0.3292562883218916
188.5620175819279,18.058692458000003,PGD,0.3292506952823028
188.56201198890574,18.060785254000002,PGD,0.3292451022601365
188.56200639589557,18.062890674000002,PGD,0.32923950924996415
188.5620008029012,18.064975088000004,PGD,0.3292339162555943
188.5619952099197,18.067074252000005,PGD,0.32922832327409945
188.5619896169534,18.069183721,PGD,0.32922273030781024
188.5619840239988,18.071298687000002,PGD,0.32921713735320235
188.56197843105863,18.073416965000003,PGD,0.3292115444130327
188.56197283813407,18.075496605000005,PGD,0.32920595148846654
188.56196724522334,18.077588872000003,PGD,0.32920035857774177
188.56196165232566,18.079685656000002,PGD,0.32919476568006256
188.5619560594441,18.081785309000004,PGD,0.32918917279849846
188.56195046657444,18.083877644000005,PGD,0.32918357992884306
188.56194487371914,18.085970074000002,PGD,0.3291779870735406
188.56193928087797,18.088070438000003,PGD,0.3291723942323638
188.56193368805089,18.090190553000003,PGD,0.3291668014052841
188.56192809523841,18.092320095000005,PGD,0.32916120859281317
188.5619225024395,18.094424013000005,PGD,0.3291556157938994
188.56191690965477,18.096513877000003,PGD,0.32915002300916807
188.5619113168826,18.098601125000002,PGD,0.32914443023699913
188.561905800826,18.100703562000003,PGD,0.32913891418039565
188.56190033357865,18.102793759000004,PGD,0.32913344693304747
188.5618948663841,18.104895391000003,PGD,0.3291279797385068
188.56188939921378,18.106993263000003,PGD,0.3291225125681815
188.56188393206074,18.109100839000003,PGD,0.32911704541513653
188.5618784649213,18.111195123,PGD,0.3291115782757056
188.5618729977976,18.113314864000003,PGD,0.32910611115199184
188.56186754230907,18.115404857,PGD,0.32910065566347224
188.56186210809332,18.117508452000003,PGD,0.3290952214477211
188.56185667440516,18.119600389000002,PGD,0.3290897877595621
188.56185124090126,18.121678274000004,PGD,0.32908435425566107
188.56184580746603,18.125986248000004,PGD,0.3290789208204269
188.56184037406433,18.128552778000003,PGD,0.3290734874187303
188.56183494068645,18.130721103000003,PGD,0.32906805404085115
188.5618295073253,18.132852027000002,PGD,0.32906262067971237
188.56182407397932,18.134958901000005,PGD,0.32905718733372236
188.56181864065175,18.137047171000003,PGD,0.3290517540061496
188.56181320733953,18.139151136000002,PGD,0.3290463206939246
188.56180777404435,18.141258383000004,PGD,0.3290408873987526
188.5618023407651,18.143386274000004,PGD,0.32903545411949675
188.56179690750088,18.145497022000004,PGD,0.329030020855276
188.56179147425573,18.147589929000002,PGD,0.3290245876101262
188.56178604102465,18.149689838000004,PGD,0.32901915437904516
188.56178060780954,18.151748962000003,PGD,0.3290137211639371
188.5617751746114,18.153838829,PGD,0.32900828796579684
188.56176974142943,18.155943617000002,PGD,0.3290028547838285
188.56176430826366,18.158066672000004,PGD,0.32899742161806056
188.5617588751143,18.160167118000004,PGD,0.32899198846869193
188.56175344198076,18.162247407000002,PGD,0.3289865553351542
188.56174800886424,18.164323216000003,PGD,0.32898112221864106
188.56174257576222,18.166419017000003,PGD,0.328975689116623
188.56173714267845,18.168507013000003,PGD,0.3289702560328517
188.56173170961054,18.170596138000004,PGD,0.3289648229649397
188.56172627655909,18.172714638000002,PGD,0.32895938991348384
188.56172084352335,18.174795745000004,PGD,0.3289539568777452
188.561715410504,18.176867112000004,PGD,0.3289485238584059
188.56170997750027,18.178957595000004,PGD,0.3289430908546701
188.56170454451245,18.181059732000005,PGD,0.3289376578668505
188.56169911154174,18.183225713000002,PGD,0.3289322248961407
188.56169367858658,18.185306353,PGD,0.3289267919409776
188.5616882456486,18.187382608000004,PGD,0.3289213590030097
188.56168281272562,18.189507094000003,PGD,0.32891592608001996
188.5616773798199,18.191612581000005,PGD,0.32891049317431065
188.56167194692992,18.193723056000003,PGD,0.32890506028431854
188.56166651405624,18.195825620000004,PGD,0.3288996274106405
188.56166108119916,18.197903961,PGD,0.3288941945535607
188.5616556483569,18.199983691000003,PGD,0.32888876171128867
188.56165021553264,18.202068493000002,PGD,0.328883328887036
188.56164478272456,18.204170257000005,PGD,0.32887789607895523
188.56163934993106,18.206263284000002,PGD,0.32887246328545483
188.56163391715572,18.208379791000002,PGD,0.3288670305101159
188.56162848439533,18.210504950000004,PGD,0.3288615977497268
188.5616230516509,18.212626397000005,PGD,0.3288561650053107
188.5616176189248,18.214713657000004,PGD,0.32885073227919814
188.56161218621222,18.216788796000003,PGD,0.32884529956661435
188.56160675351717,18.218888443000004,PGD,0.32883986687156674
188.5616013208373,18.221007485000005,PGD,0.32883443419169633
188.56159588817565,18.223098724000003,PGD,0.32882900153004424
188.56159045552928,18.225194522000002,PGD,0.328823568883683
188.5615850228996,18.227300683000003,PGD,0.32881813625400536
188.5615795902845,18.229388628000002,PGD,0.328812703638908
188.5615741576852,18.231477915000003,PGD,0.32880727103958474
188.56156872510562,18.233594325000002,PGD,0.32880183846001454
188.56156329254017,18.235679506000004,PGD,0.32879640589456993
188.56155785999047,18.237772955000004,PGD,0.32879097334487095
188.56155242745626,18.239870728000003,PGD,0.3287855408106618
188.56154699493993,18.241965685000004,PGD,0.3287801082943299
188.5615415624395,18.244041440000004,PGD,0.32877467579388575
188.561536129955,18.246136061,PGD,0.32876924330938617
188.5615306974865,18.248223008000004,PGD,0.328763810840888
188.56152526503408,18.250343723000004,PGD,0.32875837838847655
188.561519832599,18.252464627000002,PGD,0.3287529459534023
188.56151440017763,18.254549829000002,PGD,0.32874751353202736
188.56150896777478,18.256625290000002,PGD,0.32874208112918335
188.56150353538752,18.258714013000002,PGD,0.32873664874191444
188.56149810301625,18.260811699000005,PGD,0.32873121637064695
188.5614926706619,18.262919310000004,PGD,0.3287257840162904
188.56148723832231,18.265026099000004,PGD,0.3287203516767131
188.56148180599823,18.267118577,PGD,0.32871491935262565
188.5614763736946,18.269216994,PGD,0.3287094870490018
188.56147094140363,18.271321462000003,PGD,0.32870405475802567
188.56146550912942,18.273451062000003,PGD,0.3286986224838183
188.5614600768712,18.275593326000003,PGD,0.3286931902256124
188.5614546446295,18.277687963,PGD,0.32868775798389105
188.5614492124032,18.279788315,PGD,0.3286823257576027
188.56144378019516,18.281886160000003,PGD,0.3286768935495611
188.56143834800127,18.28645467,PGD,0.3286714613556735
188.5614329158249,18.288764373000003,PGD,0.32866602917929366
188.5614274836631,18.290909195,PGD,0.32866059701749417
188.56142205151986,18.293040507,PGD,0.32865516487425406
188.56141661939137,18.295128271000003,PGD,0.3286497327457648
188.56141118727894,18.297216875,PGD,0.32864430063333383
188.56140575518236,18.299324384000002,PGD,0.32863886853676216
188.56140032310233,18.301417826,PGD,0.32863343645673193
188.56139489103913,18.303523514000002,PGD,0.32862800439352735
188.56138945899158,18.305604606000003,PGD,0.32862257234598313
188.5613840269588,18.307701812,PGD,0.3286171403131898
188.56137859494444,18.309817945000002,PGD,0.3286117082988421
188.5613731629456,18.311948448000003,PGD,0.3286062763000127
188.56136773096233,18.314043151,PGD,0.32860084431673
188.56136229899596,18.316146742,PGD,0.32859541235035816
188.56135686704536,18.318237462000003,PGD,0.3285899803997604
188.5613514351122,18.320355084000003,PGD,0.32858454846658514
188.56134600319305,18.322467858000003,PGD,0.3285791165474502
188.56134057734855,18.324573024000003,PGD,0.32857369070294407
188.5613351572314,18.326663905,PGD,0.3285682705858103
188.5613297372648,18.32873839,PGD,0.3285628506191979
188.56132431735878,18.33082104,PGD,0.32855743071318055
188.56131889748147,18.332939967,PGD,0.32855201083586916
188.56131347762653,18.335031002,PGD,0.32854659098092565
188.56130805778577,18.337122570000002,PGD,0.32854117114016457
188.56130263795868,18.339214730000002,PGD,0.32853575131307433
188.56129721814756,18.341313354,PGD,0.3285303315019571
188.5612917983493,18.343406938,PGD,0.3285249117036865
188.56128637856702,18.345497766,PGD,0.3285194919214173
188.5612809587954,18.347589287,PGD,0.3285140721498062
188.56127553904145,18.349695248000003,PGD,0.32850865239584504
188.5612701193004,18.351797517,PGD,0.3285032326547873
188.56126469957286,18.353885477000002,PGD,0.3284978129272583
188.56125927986068,18.355968769,PGD,0.32849239321507706
188.56125386016097,18.358036472000002,PGD,0.3284869735153729
188.56124844047662,18.360116998000002,PGD,0.3284815538310165
188.561243020807,18.362225146,PGD,0.32847613416141097
188.56123760115057,18.364313539,PGD,0.3284707145049647
188.5612321815088,18.366415438,PGD,0.3284652948632124
188.56122676188016,18.368564770000003,PGD,0.32845987523456255
188.56122134226723,18.370702409000003,PGD,0.3284544556216299
188.56121592266703,18.372835574,PGD,0.32844903602143016
188.5612105030819,18.374932270000002,PGD,0.32844361643629394
188.56120508351123,18.377023184000002,PGD,0.32843819686562437
188.56119966395167,18.379120217,PGD,0.3284327773060677
188.56119424441104,18.38126132,PGD,0.32842735776543985
188.56118882488246,18.383403226000002,PGD,0.32842193823686283
188.5611834053667,18.385480673,PGD,0.328416518721104
188.56117798586718,18.387562043000003,PGD,0.32841109922157397
188.56117256637992,18.389675799000003,PGD,0.3284056797343221
188.56116714690756,18.391776197000002,PGD,0.32840026026196323
188.56116172744834,18.393870213000003,PGD,0.3283948408027352
188.56115630800608,18.395942997000002,PGD,0.3283894213604749
188.56115088857536,18.398035834,PGD,0.3283840019297538
188.56114546916018,18.400139640000003,PGD,0.3283785825145794
188.56114004975805,18.40226565,PGD,0.3283731631124506
188.56113463037198,18.404367037,PGD,0.32836774372638
188.56112921099654,18.406451925000002,PGD,0.32836232435093915
188.56112379163844,18.40853701,PGD,0.32835690499283554
188.56111837229284,18.41064957,PGD,0.3283514856472375
188.56111295296293,18.412765027000003,PGD,0.3283460663173282
188.56110764693727,18.414795496,PGD,0.32834076029167203
188.56110235052535,18.416852975,PGD,0.3283354638797443
188.56109705415054,18.418944472000003,PGD,0.3283301675049354
188.56109175779844,18.421045662,PGD,0.3283248711528354
188.56108646146458,18.423141434,PGD,0.3283195748189821
188.5610811651438,18.425180888,PGD,0.3283142784982028
188.5610758688369,18.427245121000002,PGD,0.32830898219129334
188.56107057254275,18.42932785,PGD,0.3283036858971452
188.56106527626304,18.431444516000003,PGD,0.3282983896174353
188.56105997999677,18.433558034,PGD,0.32829309335116885
188.56105468374346,18.435650933000005,PGD,0.3282877970978627
188.56104938750406,18.437726688000005,PGD,0.3282825008584548
188.56104409127835,18.439815623000005,PGD,0.3282772046327461
188.56103879506543,18.441917561000004,PGD,0.32827190841982723
188.56103349886476,18.446516481000003,PGD,0.3282666122191581
188.56102820268038,18.448777560000003,PGD,0.3282613160347746
188.56102290650813,18.450901987000005,PGD,0.32825601986252717
188.56101761034893,18.453029531000006,PGD,0.3282507237033253
188.56101231420305,18.455136008000004,PGD,0.32824542755745323
188.56100701807193,18.457217468000003,PGD,0.328240131426332
188.5610017219533,18.459290238000005,PGD,0.32823483530768793
188.56099642584792,18.461401827000003,PGD,0.3282295392023168
188.56099112975534,18.463536202000004,PGD,0.3282242431097354
188.56098583367694,18.465663619000004,PGD,0.32821894703133647
188.56098053761306,18.467790034000004,PGD,0.328213650967461
188.5609752415595,18.469927920000003,PGD,0.32820835491390266
188.5609699455225,18.472062085000005,PGD,0.3282030588768857
188.56096464949735,18.474188531000003,PGD,0.32819776285174906
188.5609593534859,18.476282699000006,PGD,0.32819246684031167
188.56095405748832,18.478377948000006,PGD,0.32818717084271565
188.56094876150433,18.480474999000005,PGD,0.3281818748587336
188.56094346553294,18.482590493000004,PGD,0.3281765788873424
188.56093816957565,18.484702195000004,PGD,0.3281712829300484
188.56093287363132,18.486796076000005,PGD,0.32816598698571464
188.5609275777007,18.488890498000004,PGD,0.3281606910551086
188.56092228178366,18.490997086000004,PGD,0.3281553951380597
188.56091698587883,18.493115211000003,PGD,0.32815009923323213
188.56091168998765,18.495183819000005,PGD,0.328144803342047
188.56090639411087,18.497256086000004,PGD,0.32813950746527165
188.56090109824757,18.499357469000003,PGD,0.3281342116019682
188.56089580239723,18.501462057000005,PGD,0.32812891575162506
188.56089050655996,18.503557949000005,PGD,0.3281236199143559
188.56088521073582,18.505655486000006,PGD,0.3281183240902176
188.56087991492578,18.507758129000003,PGD,0.3281130282801764
188.56087461912966,18.509856457000005,PGD,0.3281077324840619
188.5608693233476,18.511964276000004,PGD,0.3281024367019877
188.56086402757688,18.514051520000006,PGD,0.32809714093128217
188.5608587318202,18.516126244000006,PGD,0.32809184517458856
188.56085343607756,18.518195855000005,PGD,0.3280865494319637
188.56084814034676,18.520273732000003,PGD,0.32808125370116226
188.5608428446305,18.522395136000004,PGD,0.32807595798491274
188.56083754892822,18.524517145000004,PGD,0.3280706622826183
188.56083225323997,18.526608718000006,PGD,0.32806536659436414
188.56082695756345,18.528703040000003,PGD,0.32806007091784817
188.5608216618996,18.530807464000006,PGD,0.3280547752540083
188.56081636625126,18.532928808000005,PGD,0.3280494796056582
188.560811070616,18.535011473000004,PGD,0.3280441839704106
188.56080577499333,18.537092239000003,PGD,0.3280388883477253
188.5608004793844,18.539191211000006,PGD,0.3280335927387962
188.5607951837889,18.541279764000006,PGD,0.3280282971433105
188.56078988820656,18.543377470000003,PGD,0.32802300156095565
188.56078459263733,18.545461542000005,PGD,0.32801770599173163
188.56077929708232,18.547545827000004,PGD,0.32801241043671847
188.56077400154095,18.549647035000003,PGD,0.32800711489534773
188.56076870601285,18.551769157000003,PGD,0.3280018193672499
188.56076341049712,18.553879688000006,PGD,0.32799652385151556
188.56075811499534,18.555968619000005,PGD,0.32799122834973626
188.5607528195075,18.558043483000006,PGD,0.327985932861912
188.560747524033,18.560132782000004,PGD,0.32798063738738914
188.56074222857043,18.562248606000004,PGD,0.3279753419248318
188.56073693312322,18.564373937000003,PGD,0.3279700464776222
188.56073163768826,18.566493884000003,PGD,0.3279647510426623
188.56072634226686,18.568614787000005,PGD,0.3279594556212596
188.5607210468591,18.570741930000004,PGD,0.3279541602134993
188.56071575146467,18.572892082000003,PGD,0.3279488648190688
188.56071045608311,18.575007811000003,PGD,0.32794356943751335
188.56070516071517,18.577115508000006,PGD,0.3279382740695719
188.56069986536144,18.579223057000004,PGD,0.32793297871584126
188.56069457002113,18.581421669000004,PGD,0.3279276833755257
188.56068927469343,18.583552187000006,PGD,0.32792238804782936
188.56068397937912,18.585653184000005,PGD,0.32791709273351966
188.56067868407953,18.587748765000004,PGD,0.3279117974339324
188.56067338879257,18.589844378000006,PGD,0.3279065021469644
188.56066809351768,18.591953579000005,PGD,0.3279012068720756
188.5606627982569,18.594054063000005,PGD,0.3278959116113124
188.5606575030091,18.596142898000004,PGD,0.32789061636350947
188.5606522077756,18.598247289000003,PGD,0.3278853211300027
188.56064691255594,18.600341243000003,PGD,0.32788002591033727
188.5606416173495,18.602456940000003,PGD,0.32787473070388795
188.56063632215603,18.607039367000002,PGD,0.32786943551042735
188.56063102697522,18.609317862,PGD,0.3278641403296144
188.5606257318095,18.611465728000002,PGD,0.3278588451638934
188.5606204366563,18.613602976000003,PGD,0.3278535500107064
188.56061514151557,18.615713700000004,PGD,0.32784825486996805
188.56060984638955,18.617781060000002,PGD,0.32784295974395217
188.56060455127627,18.619881414,PGD,0.3278376646306692
188.56059925617703,18.621994548000004,PGD,0.3278323695314266
188.56059396108972,18.624110386,PGD,0.32782707444412107
188.56058866601748,18.626210541000003,PGD,0.32782177937187906
188.56058337095794,18.628300329,PGD,0.32781648431234156
188.56057807591205,18.630392040000004,PGD,0.3278111892664465
188.5605727808796,18.63250761,PGD,0.32780589423399487
188.56056748585948,18.634624263000003,PGD,0.3278005992138783
188.56056219085286,18.636747958,PGD,0.327795304207262
188.56055689586134,18.638893101000004,PGD,0.32779000921573764
188.56055160088204,18.641044589000003,PGD,0.3277847142364346
188.56054630591584,18.643162107000002,PGD,0.327779419270234
188.56054101096274,18.645207050000003,PGD,0.3277741243171358
188.5605357160247,18.647315076,PGD,0.3277688293791011
188.56053042109883,18.649414784,PGD,0.3277635344532309
188.56052512618675,18.651553521000004,PGD,0.32775823954114525
188.56051983128748,18.653671657000004,PGD,0.32775294464187776
188.56051453640123,18.655753153000003,PGD,0.3277476497556274
188.56050924153007,18.657833693000004,PGD,0.327742354884469
188.5605039466714,18.659914522,PGD,0.32773706002578773
188.56049865182652,18.662020236000004,PGD,0.3277317651809194
188.56049335699348,18.664111101000003,PGD,0.3277264703478745
188.5604880621757,18.666206609000003,PGD,0.32772117553009206
188.5604827673701,18.668304123000002,PGD,0.32771588072450253
188.560477472579,18.670409516000003,PGD,0.32771058593340807
188.5604721777996,18.672526621000003,PGD,0.32770529115399494
188.56046688303584,18.674623106000002,PGD,0.32769999639024217
188.56046158828522,18.676732455000003,PGD,0.3276947016396202
188.56045629354574,18.678829067000002,PGD,0.3276894069001396
188.56045099882158,18.680918304000002,PGD,0.32768411217597826
188.56044570410924,18.683069807000003,PGD,0.32767881746364036
188.5604404094107,18.685192225,PGD,0.327673522765087
188.56043511472708,18.687305694000003,PGD,0.32766822808148344
188.56042982005567,18.689415690000004,PGD,0.3276629334100728
188.5604245253991,18.691526820000004,PGD,0.3276576387534983
188.56041923075352,18.693606177000003,PGD,0.327652344107923
188.56041393612227,18.695692019000003,PGD,0.3276470494766722
188.5604086415059,18.6977988,PGD,0.327641754860286
188.56040334690036,18.699897684000003,PGD,0.3276364602547569
188.5603980523095,18.701997247,PGD,0.3276311656638934
188.56039275773136,18.704120564000004,PGD,0.3276258710857628
188.56038746316676,18.706212902000004,PGD,0.32762057652116094
188.5603821686174,18.708312585,PGD,0.3276152819717931
188.56037687407897,18.710401960000002,PGD,0.32760998743336767
188.5603715795561,18.712509153000003,PGD,0.3276046929104889
188.560366285044,18.714589314,PGD,0.32759939839841035
188.56036099054717,18.716681768,PGD,0.32759410390156585
188.56035569606308,18.718774504000002,PGD,0.3275888094174827
188.56035040159264,18.720891725,PGD,0.32758351494704196
188.56034510713593,18.723002902,PGD,0.3275782204903289
188.56033981269127,18.725088637000002,PGD,0.3275729260456667
188.56033451826144,18.727195240000004,PGD,0.32756763161584057
188.56032922384438,18.729310661000003,PGD,0.3275623371987758
188.56032392944053,18.731416146,PGD,0.32755704279492714
188.56031863505083,18.733514864000004,PGD,0.3275517484052325
188.56031342887906,18.735624215,PGD,0.32754654223345436
188.56030825482807,18.737752915,PGD,0.32754136818247115
188.56030308082066,18.739864203000003,PGD,0.3275361941750584
188.56029790683638,18.741977387000002,PGD,0.32753102019078095
188.5602927328693,18.744085985,PGD,0.3275258462236986
188.56028755891603,18.746197125000002,PGD,0.32752067227042925
188.56028238497677,18.748307154000003,PGD,0.3275154983311718
188.56027721104968,18.750412595000004,PGD,0.3275103244040788
188.5602720371353,18.752521461000004,PGD,0.3275051504896903
188.56026686323443,18.754612264000002,PGD,0.32749997658883057
188.5602616893455,18.756715476000004,PGD,0.32749480269990794
188.56025651547026,18.758811429,PGD,0.32748962882465615
188.5602513416069,18.760910842,PGD,0.32748445496128464
188.56024616775673,18.762991794,PGD,0.32747928111112923
188.560240993919,18.767690469,PGD,0.3274741072733941
188.5602358200929,18.769879120000002,PGD,0.32746893344731187
188.5602306462806,18.772020927000003,PGD,0.32746375963498575
188.56022547248074,18.774125200000004,PGD,0.32745858583513676
188.56022029869433,18.776225436,PGD,0.32745341204873124
188.56021512491984,18.778331783000002,PGD,0.3274482382742344
188.5602099511572,18.780520570000004,PGD,0.32744306451158944
188.56020477740853,18.782636556000003,PGD,0.32743789076292795
188.56019960367195,18.784735981,PGD,0.3274327170263457
188.56019442994875,18.786835831,PGD,0.32742754330315005
188.56018925623928,18.788929328000002,PGD,0.3274223695936821
188.5601840825405,18.791012277000004,PGD,0.3274171958949007
188.56017890885474,18.793103113,PGD,0.32741202220913646
188.56017373518256,18.795204382,PGD,0.3274068485369578
188.5601685615216,18.797319368000004,PGD,0.3274016748760057
188.56016338787393,18.799428015000004,PGD,0.32739650122832653
188.56015821424018,18.801534338000003,PGD,0.327391327594574
188.56015304061827,18.803618586000002,PGD,0.32738615397267334
188.56014786700845,18.805711793000004,PGD,0.3273809803628519
188.56014269341225,18.807815865000002,PGD,0.32737580676664446
188.5601375198268,18.809919969000003,PGD,0.32737063318120885
188.56013234625644,18.812023711000002,PGD,0.32736545961083674
188.56012717269707,18.814121233,PGD,0.32736028605146383
188.56012199915133,18.816209064000002,PGD,0.32735511250573335
188.56011682561945,18.818297866,PGD,0.32734993897384423
188.56011165209867,18.820411084000003,PGD,0.327344765453068
188.5601064785903,18.822512082000003,PGD,0.32733959194471207
188.5601013050956,18.824585806,PGD,0.32733441844999855
188.56009613161274,18.826688736,PGD,0.3273292449671369
188.56009095814215,18.828801280000004,PGD,0.3273240714965534
188.5600857846867,18.830903881,PGD,0.32731889804109027
188.56008061124191,18.833007090000002,PGD,0.3273137245963137
188.56007543780834,18.835124062000002,PGD,0.3273085511627353
188.56007026439158,18.837244385,PGD,0.3273033777459825
188.56006509098404,18.839363821000003,PGD,0.32729820433843837
188.5600599175912,18.841477931000004,PGD,0.32729303094558826
188.5600547442101,18.843582957000002,PGD,0.32728785756450474
188.56004957084176,18.845673704000003,PGD,0.32728268419615414
188.56004439748662,18.847780075000003,PGD,0.32727751084101964
188.56003922414342,18.849888104,PGD,0.32727233749782225
188.56003405081316,18.852014518,PGD,0.32726716416755675
188.56002887749597,18.854119291000003,PGD,0.3272619908503652
188.5600237041912,18.856226483000004,PGD,0.327256817545594
188.56001853089862,18.858356448000002,PGD,0.32725164425301567
188.5600133576186,18.860464607,PGD,0.32724647097299975
188.56000818435174,18.862583981000004,PGD,0.3272412977061431
188.56000301109796,18.864706162,PGD,0.3272361244523604
188.55999783785637,18.866819804000002,PGD,0.3272309512107706
188.55999266462834,18.868948185,PGD,0.327225777982738
188.55998749141276,18.871054218,PGD,0.3272206047671541
188.5599823182081,18.873126977000002,PGD,0.32721543156251254
188.5599771450185,18.875203343000003,PGD,0.32721025837290607
188.5599719718395,18.877304357000003,PGD,0.3272050851939009
188.55996679867283,18.879387676000004,PGD,0.32719991202723075
188.55996162552208,18.881505215,PGD,0.32719473887647677
188.5599564523822,18.883596181,PGD,0.3271895657366083
188.55995127925436,18.885675263000003,PGD,0.3271843926087622
188.559946106139,18.887771100000002,PGD,0.32717921949339324
188.55994093303704,18.889906370000002,PGD,0.3271740463914393
188.5599357599477,18.892020039000002,PGD,0.32716887330210465
188.5599305868723,18.894127332000004,PGD,0.3271637002266966
188.55992541380823,18.896210793,PGD,0.32715852716262883
188.55992024075633,18.898324668,PGD,0.32715335411072555
188.55991506771835,18.900454156000002,PGD,0.3271481810727489
188.55990989469177,18.902572997000004,PGD,0.32714300804616936
188.55990472167872,18.904665089,PGD,0.32713783503311855
188.55989954867806,18.906759732,PGD,0.3271326620324596
188.55989437569144,18.908849522,PGD,0.327127489045841
188.5598892027155,18.910951882000003,PGD,0.32712231606990894
188.5598840297525,18.913023454,PGD,0.32711714310690876
188.5598788568038,18.915119156000003,PGD,0.3271119701582047
188.5598736838661,18.917248503000003,PGD,0.32710679722049985
188.55986851094187,18.919408863,PGD,0.3271016242962669
188.55986333802934,18.921558758000003,PGD,0.32709645138374366
188.55985816512916,18.925882952000002,PGD,0.32709127848355546
188.5598529922436,18.928453236000003,PGD,0.32708610559800444
188.55984781936982,18.930634246000004,PGD,0.32708093272422
188.5598426465086,18.932766408000003,PGD,0.327075759862998
188.55983747366025,18.934875016000003,PGD,0.32707058701465097
188.559832300824,18.936974091000003,PGD,0.3270654141784116
188.55982712800164,18.939082411000005,PGD,0.32706024135604206
188.5598219551902,18.941190839000004,PGD,0.32705506854458644
188.55981678239374,18.943275430000003,PGD,0.3270498957481375
188.5598116096074,18.945371637000004,PGD,0.32704472296180664
188.55980643683606,18.947474698000004,PGD,0.32703955019045405
188.5598012640767,18.949617250000003,PGD,0.3270343774310954
188.55979609132868,18.951720961000003,PGD,0.32702920468307706
188.55979091859422,18.953799963,PGD,0.32702403194861585
188.55978574587255,18.955878447000003,PGD,0.3270188592269444
188.55978057316315,18.957969727000002,PGD,0.32701368651755114
188.55977540046734,18.960070105000003,PGD,0.32700851382174345
188.55977022778302,18.962174253000004,PGD,0.32700334113741814
188.5597650551126,18.964267369,PGD,0.32699816846699103
188.559759882454,18.966352000000004,PGD,0.32699299580838737
188.559754709807,18.968452312000004,PGD,0.3269878231614082
188.55974953717467,18.970575825000004,PGD,0.32698265052906617
188.55974436455512,18.972682675000005,PGD,0.3269774779095139
188.55973919194648,18.974762253,PGD,0.3269723053008756
188.55973401935074,18.976832557,PGD,0.3269671327051408
188.5597288467692,18.978959781000004,PGD,0.32696196012358836
188.55972367419895,18.981116804000003,PGD,0.3269567875533478
188.55971850164175,18.983193040000003,PGD,0.3269516149961528
188.55971332909732,18.985275238000003,PGD,0.3269464424517191
188.55970815656684,18.987377320000004,PGD,0.3269412699212405
188.55970298404608,18.989461584000004,PGD,0.32693609740048213
188.55969781153934,18.991568735000005,PGD,0.32693092489373565
188.55969263904692,18.993653158000004,PGD,0.3269257524013137
188.55968746656507,18.995730126,PGD,0.32692057991946466
188.55968229409714,18.997832059000004,PGD,0.32691540745154224
188.55967712164227,18.999948010000004,PGD,0.3269102349966654
188.55967194919765,19.002037534000003,PGD,0.32690506255204876
188.55966677676744,19.004115638000002,PGD,0.32689989012184195
188.55966160435034,19.006206342000002,PGD,0.32689471770473755
188.5596564319447,19.008309989000004,PGD,0.3268895452990871
188.55965125955262,19.010418347,PGD,0.3268843729070222
188.5596460871725,19.012502433,PGD,0.32687920052689445
188.55964091480524,19.014597873000003,PGD,0.3268740281596417
188.55963574245106,19.016703544000002,PGD,0.326868855805463
188.55963057010848,19.018799738000002,PGD,0.3268636834628803
188.5596253977788,19.020916767000003,PGD,0.3268585111332011
188.55962022546356,19.023017987000003,PGD,0.3268533388179601
188.55961505315796,19.025127966000003,PGD,0.32684816651235404
188.55960988086758,19.027224862000004,PGD,0.32684299422198204
188.5596047085894,19.029332267000004,PGD,0.32683782194380295
188.559599536324,19.031419487000004,PGD,0.3268326496783852
188.55959436407014,19.033497761000003,PGD,0.3268274774245351
